player_total,dealer_upcard,is_soft,num_decks,dealer_hits_soft_17,can_split,pair_rank,best_action
19,9,1,5,0,0,0,Stand
19,9,1,5,1,0,0,Stand
19,9,1,6,0,0,0,Stand
19,9,1,6,1,0,0,Stand
19,10,0,1,0,0,0,Stand
19,10,0,1,1,0,0,Stand
19,10,0,2,0,0,0,Stand
19,10,0,2,1,0,0,Stand
19,10,0,3,0,0,0,Stand
19,10,0,3,1,0,0,Stand
19,10,0,4,0,0,0,Stand
19,10,0,4,1,0,0,Stand
19,10,0,5,0,0,0,Stand
19,10,0,5,1,0,0,Stand
19,10,0,6,0,0,0,Stand
19,10,0,6,1,0,0,Stand
19,10,1,1,0,0,0,Stand
19,10,1,1,1,0,0,Stand
19,10,1,2,0,0,0,Stand
19,10,1,2,1,0,0,Stand
19,10,1,3,0,0,0,Stand
19,10,1,3,1,0,0,Stand
19,10,1,4,0,0,0,Stand
19,10,1,4,1,0,0,Stand
19,10,1,5,0,0,0,Stand
19,10,1,5,1,0,0,Stand
19,10,1,6,0,0,0,Stand
19,10,1,6,1,0,0,Stand
19,11,0,1,0,0,0,Stand
19,11,0,1,1,0,0,Stand
19,11,0,2,0,0,0,Stand
19,11,0,2,1,0,0,Stand
19,11,0,3,0,0,0,Stand
19,11,0,3,1,0,0,Stand
19,11,0,4,0,0,0,Stand
19,11,0,4,1,0,0,Stand
19,11,0,5,0,0,0,Stand
19,11,0,5,1,0,0,Stand
19,11,0,6,0,0,0,Stand
19,11,0,6,1,0,0,Stand
19,11,1,1,0,0,0,Stand
19,11,1,1,1,0,0,Stand
19,11,1,2,0,0,0,Stand
19,11,1,2,1,0,0,Stand
19,11,1,3,0,0,0,Stand
19,11,1,3,1,0,0,Stand
19,11,1,4,0,0,0,Stand
19,11,1,4,1,0,0,Stand
19,11,1,5,0,0,0,Stand
19,11,1,5,1,0,0,Stand
19,11,1,6,0,0,0,Stand
19,11,1,6,1,0,0,Stand
20,2,0,1,0,0,0,Stand
20,2,0,1,1,0,0,Stand
20,2,0,2,0,0,0,Stand
20,2,0,2,1,0,0,Stand
20,2,0,3,0,0,0,Stand
20,2,0,3,1,0,0,Stand
20,2,0,4,0,0,0,Stand
20,2,0,4,1,0,0,Stand
20,2,0,5,0,0,0,Stand
20,2,0,5,1,0,0,Stand
20,2,0,6,0,0,0,Stand
20,2,0,6,1,0,0,Stand
20,2,1,1,0,0,0,Stand
20,2,1,1,1,0,0,Stand
20,2,1,2,0,0,0,Stand
20,2,1,2,1,0,0,Stand
20,2,1,3,0,0,0,Stand
20,2,1,3,1,0,0,Stand
20,2,1,4,0,0,0,Stand
20,2,1,4,1,0,0,Stand
20,2,1,5,0,0,0,Stand
20,2,1,5,1,0,0,Stand
20,2,1,6,0,0,0,Stand
20,2,1,6,1,0,0,Stand
20,3,0,1,0,0,0,Stand
20,3,0,1,1,0,0,Stand
20,3,0,2,0,0,0,Stand
20,3,0,2,1,0,0,Stand
20,3,0,3,0,0,0,Stand
20,3,0,3,1,0,0,Stand
20,3,0,4,0,0,0,Stand
20,3,0,4,1,0,0,Stand
20,3,0,5,0,0,0,Stand
20,3,0,5,1,0,0,Stand
20,3,0,6,0,0,0,Stand
20,3,0,6,1,0,0,Stand
20,3,1,1,0,0,0,Stand
20,3,1,1,1,0,0,Stand
20,3,1,2,0,0,0,Stand
20,3,1,2,1,0,0,Stand
20,3,1,3,0,0,0,Stand
20,3,1,3,1,0,0,Stand
20,3,1,4,0,0,0,Stand
20,3,1,4,1,0,0,Stand
20,3,1,5,0,0,0,Stand
20,3,1,5,1,0,0,Stand
20,3,1,6,0,0,0,Stand
20,3,1,6,1,0,0,Stand
20,4,0,1,0,0,0,Stand
20,4,0,1,1,0,0,Stand
20,4,0,2,0,0,0,Stand
20,4,0,2,1,0,0,Stand
20,4,0,3,0,0,0,Stand
20,4,0,3,1,0,0,Stand
20,4,0,4,0,0,0,Stand
20,4,0,4,1,0,0,Stand
20,4,0,5,0,0,0,Stand
20,4,0,5,1,0,0,Stand
20,4,0,6,0,0,0,Stand
20,4,0,6,1,0,0,Stand
20,4,1,1,0,0,0,Stand
20,4,1,1,1,0,0,Stand
20,4,1,2,0,0,0,Stand
20,4,1,2,1,0,0,Stand
20,4,1,3,0,0,0,Stand
20,4,1,3,1,0,0,Stand
20,4,1,4,0,0,0,Stand
20,4,1,4,1,0,0,Stand
20,4,1,5,0,0,0,Stand
20,4,1,5,1,0,0,Stand
20,4,1,6,0,0,0,Stand
20,4,1,6,1,0,0,Stand
20,5,0,1,0,0,0,Stand
20,5,0,1,1,0,0,Stand
20,5,0,2,0,0,0,Stand
20,5,0,2,1,0,0,Stand
20,5,0,3,0,0,0,Stand
20,5,0,3,1,0,0,Stand
20,5,0,4,0,0,0,Stand
20,5,0,4,1,0,0,Stand
20,5,0,5,0,0,0,Stand
20,5,0,5,1,0,0,Stand
20,5,0,6,0,0,0,Stand
20,5,0,6,1,0,0,Stand
20,5,1,1,0,0,0,Stand
20,5,1,1,1,0,0,Stand
20,5,1,2,0,0,0,Stand
20,5,1,2,1,0,0,Stand
20,5,1,3,0,0,0,Stand
20,5,1,3,1,0,0,Stand
20,5,1,4,0,0,0,Stand
20,5,1,4,1,0,0,Stand
20,5,1,5,0,0,0,Stand
20,5,1,5,1,0,0,Stand
20,5,1,6,0,0,0,Stand
20,5,1,6,1,0,0,Stand
20,6,0,1,0,0,0,Stand
20,6,0,1,1,0,0,Stand
20,6,0,2,0,0,0,Stand
20,6,0,2,1,0,0,Stand
20,6,0,3,0,0,0,Stand
20,6,0,3,1,0,0,Stand
20,6,0,4,0,0,0,Stand
20,6,0,4,1,0,0,Stand
20,6,0,5,0,0,0,Stand
20,6,0,5,1,0,0,Stand
20,6,0,6,0,0,0,Stand
20,6,0,6,1,0,0,Stand
20,6,1,1,0,0,0,Stand
20,6,1,1,1,0,0,Stand
20,6,1,2,0,0,0,Stand
20,6,1,2,1,0,0,Stand
20,6,1,3,0,0,0,Stand
20,6,1,3,1,0,0,Stand
20,6,1,4,0,0,0,Stand
20,6,1,4,1,0,0,Stand
20,6,1,5,0,0,0,Stand
20,6,1,5,1,0,0,Stand
20,6,1,6,0,0,0,Stand
20,6,1,6,1,0,0,Stand
20,7,0,1,0,0,0,Stand
20,7,0,1,1,0,0,Stand
20,7,0,2,0,0,0,Stand
20,7,0,2,1,0,0,Stand
20,7,0,3,0,0,0,Stand
20,7,0,3,1,0,0,Stand
20,7,0,4,0,0,0,Stand
20,7,0,4,1,0,0,Stand
20,7,0,5,0,0,0,Stand
20,7,0,5,1,0,0,Stand
20,7,0,6,0,0,0,Stand
20,7,0,6,1,0,0,Stand
20,7,1,1,0,0,0,Stand
20,7,1,1,1,0,0,Stand
20,7,1,2,0,0,0,Stand
20,7,1,2,1,0,0,Stand
20,7,1,3,0,0,0,Stand
20,7,1,3,1,0,0,Stand
20,7,1,4,0,0,0,Stand
20,7,1,4,1,0,0,Stand
20,7,1,5,0,0,0,Stand
20,7,1,5,1,0,0,Stand
20,7,1,6,0,0,0,Stand
20,7,1,6,1,0,0,Stand
20,8,0,1,0,0,0,Stand
20,8,0,1,1,0,0,Stand
20,8,0,2,0,0,0,Stand
20,8,0,2,1,0,0,Stand
20,8,0,3,0,0,0,Stand
20,8,0,3,1,0,0,Stand
20,8,0,4,0,0,0,Stand
20,8,0,4,1,0,0,Stand
20,8,0,5,0,0,0,Stand
20,8,0,5,1,0,0,Stand
20,8,0,6,0,0,0,Stand
20,8,0,6,1,0,0,Stand
20,8,1,1,0,0,0,Stand
20,8,1,1,1,0,0,Stand
20,8,1,2,0,0,0,Stand
20,8,1,2,1,0,0,Stand
20,8,1,3,0,0,0,Stand
20,8,1,3,1,0,0,Stand
20,8,1,4,0,0,0,Stand
20,8,1,4,1,0,0,Stand
20,8,1,5,0,0,0,Stand
20,8,1,5,1,0,0,Stand
20,8,1,6,0,0,0,Stand
20,8,1,6,1,0,0,Stand
20,9,0,1,0,0,0,Stand
20,9,0,1,1,0,0,Stand
20,9,0,2,0,0,0,Stand
20,9,0,2,1,0,0,Stand
20,9,0,3,0,0,0,Stand
20,9,0,3,1,0,0,Stand
20,9,0,4,0,0,0,Stand
20,9,0,4,1,0,0,Stand
20,9,0,5,0,0,0,Stand
20,9,0,5,1,0,0,Stand
20,9,0,6,0,0,0,Stand
20,9,0,6,1,0,0,Stand
20,9,1,1,0,0,0,Stand
20,9,1,1,1,0,0,Stand
20,9,1,2,0,0,0,Stand
20,9,1,2,1,0,0,Stand
20,9,1,3,0,0,0,Stand
20,9,1,3,1,0,0,Stand
20,9,1,4,0,0,0,Stand
20,9,1,4,1,0,0,Stand
20,9,1,5,0,0,0,Stand
20,9,1,5,1,0,0,Stand
20,9,1,6,0,0,0,Stand
20,9,1,6,1,0,0,Stand
20,10,0,1,0,0,0,Stand
20,10,0,1,1,0,0,Stand
20,10,0,2,0,0,0,Stand
20,10,0,2,1,0,0,Stand
20,10,0,3,0,0,0,Stand
20,10,0,3,1,0,0,Stand
20,10,0,4,0,0,0,Stand
20,10,0,4,1,0,0,Stand
20,10,0,5,0,0,0,Stand
20,10,0,5,1,0,0,Stand
20,10,0,6,0,0,0,Stand
20,10,0,6,1,0,0,Stand
20,10,1,1,0,0,0,Stand
20,10,1,1,1,0,0,Stand
20,10,1,2,0,0,0,Stand
20,10,1,2,1,0,0,Stand
20,10,1,3,0,0,0,Stand
20,10,1,3,1,0,0,Stand
20,10,1,4,0,0,0,Stand
20,10,1,4,1,0,0,Stand
20,10,1,5,0,0,0,Stand
20,10,1,5,1,0,0,Stand
20,10,1,6,0,0,0,Stand
20,10,1,6,1,0,0,Stand
20,11,0,1,0,0,0,Stand
20,11,0,1,1,0,0,Stand
20,11,0,2,0,0,0,Stand
20,11,0,2,1,0,0,Stand
20,11,0,3,0,0,0,Stand
20,11,0,3,1,0,0,Stand
20,11,0,4,0,0,0,Stand
20,11,0,4,1,0,0,Stand
20,11,0,5,0,0,0,Stand
20,11,0,5,1,0,0,Stand
20,11,0,6,0,0,0,Stand
20,11,0,6,1,0,0,Stand
20,11,1,1,0,0,0,Stand
20,11,1,1,1,0,0,Stand
20,11,1,2,0,0,0,Stand
20,11,1,2,1,0,0,Stand
20,11,1,3,0,0,0,Stand
20,11,1,3,1,0,0,Stand
20,11,1,4,0,0,0,Stand
20,11,1,4,1,0,0,Stand
20,11,1,5,0,0,0,Stand
20,11,1,5,1,0,0,Stand
20,11,1,6,0,0,0,Stand
20,11,1,6,1,0,0,Stand
21,2,0,1,0,0,0,Stand
21,2,0,1,1,0,0,Stand
21,2,0,2,0,0,0,Stand
21,2,0,2,1,0,0,Stand
21,2,0,3,0,0,0,Stand
21,2,0,3,1,0,0,Stand
21,2,0,4,0,0,0,Stand
21,2,0,4,1,0,0,Stand
21,2,0,5,0,0,0,Stand
21,2,0,5,1,0,0,Stand
21,2,0,6,0,0,0,Stand
21,2,0,6,1,0,0,Stand
21,2,1,1,0,0,0,Stand
21,2,1,1,1,0,0,Stand
21,2,1,2,0,0,0,Stand
21,2,1,2,1,0,0,Stand
21,2,1,3,0,0,0,Stand
21,2,1,3,1,0,0,Stand
21,2,1,4,0,0,0,Stand
21,2,1,4,1,0,0,Stand
21,2,1,5,0,0,0,Stand
21,2,1,5,1,0,0,Stand
21,2,1,6,0,0,0,Stand
21,2,1,6,1,0,0,Stand
21,3,0,1,0,0,0,Stand
21,3,0,1,1,0,0,Stand
21,3,0,2,0,0,0,Stand
21,3,0,2,1,0,0,Stand
21,3,0,3,0,0,0,Stand
21,3,0,3,1,0,0,Stand
21,3,0,4,0,0,0,Stand
21,3,0,4,1,0,0,Stand
21,3,0,5,0,0,0,Stand
21,3,0,5,1,0,0,Stand
21,3,0,6,0,0,0,Stand
21,3,0,6,1,0,0,Stand
21,3,1,1,0,0,0,Stand
21,3,1,1,1,0,0,Stand
21,3,1,2,0,0,0,Stand
21,3,1,2,1,0,0,Stand
21,3,1,3,0,0,0,Stand
21,3,1,3,1,0,0,Stand
21,3,1,4,0,0,0,Stand
21,3,1,4,1,0,0,Stand
21,3,1,5,0,0,0,Stand
21,3,1,5,1,0,0,Stand
21,3,1,6,0,0,0,Stand
21,3,1,6,1,0,0,Stand
21,4,0,1,0,0,0,Stand
21,4,0,1,1,0,0,Stand
21,4,0,2,0,0,0,Stand
21,4,0,2,1,0,0,Stand
21,4,0,3,0,0,0,Stand
21,4,0,3,1,0,0,Stand
21,4,0,4,0,0,0,Stand
21,4,0,4,1,0,0,Stand
21,4,0,5,0,0,0,Stand
21,4,0,5,1,0,0,Stand
21,4,0,6,0,0,0,Stand
21,4,0,6,1,0,0,Stand
21,4,1,1,0,0,0,Stand
21,4,1,1,1,0,0,Stand
21,4,1,2,0,0,0,Stand
21,4,1,2,1,0,0,Stand
21,4,1,3,0,0,0,Stand
21,4,1,3,1,0,0,Stand
21,4,1,4,0,0,0,Stand
21,4,1,4,1,0,0,Stand
21,4,1,5,0,0,0,Stand
21,4,1,5,1,0,0,Stand
21,4,1,6,0,0,0,Stand
21,4,1,6,1,0,0,Stand
21,5,0,1,0,0,0,Stand
21,5,0,1,1,0,0,Stand
21,5,0,2,0,0,0,Stand
21,5,0,2,1,0,0,Stand
21,5,0,3,0,0,0,Stand
21,5,0,3,1,0,0,Stand
21,5,0,4,0,0,0,Stand
21,5,0,4,1,0,0,Stand
21,5,0,5,0,0,0,Stand
21,5,0,5,1,0,0,Stand
21,5,0,6,0,0,0,Stand
21,5,0,6,1,0,0,Stand
21,5,1,1,0,0,0,Stand
21,5,1,1,1,0,0,Stand
21,5,1,2,0,0,0,Stand
21,5,1,2,1,0,0,Stand
21,5,1,3,0,0,0,Stand
21,5,1,3,1,0,0,Stand
21,5,1,4,0,0,0,Stand
21,5,1,4,1,0,0,Stand
21,5,1,5,0,0,0,Stand
21,5,1,5,1,0,0,Stand
21,5,1,6,0,0,0,Stand
21,5,1,6,1,0,0,Stand
21,6,0,1,0,0,0,Stand
21,6,0,1,1,0,0,Stand
21,6,0,2,0,0,0,Stand
21,6,0,2,1,0,0,Stand
21,6,0,3,0,0,0,Stand
21,6,0,3,1,0,0,Stand
21,6,0,4,0,0,0,Stand
21,6,0,4,1,0,0,Stand
21,6,0,5,0,0,0,Stand
21,6,0,5,1,0,0,Stand
21,6,0,6,0,0,0,Stand
21,6,0,6,1,0,0,Stand
21,6,1,1,0,0,0,Stand
21,6,1,1,1,0,0,Stand
21,6,1,2,0,0,0,Stand
21,6,1,2,1,0,0,Stand
21,6,1,3,0,0,0,Stand
21,6,1,3,1,0,0,Stand
21,6,1,4,0,0,0,Stand
21,6,1,4,1,0,0,Stand
21,6,1,5,0,0,0,Stand
21,6,1,5,1,0,0,Stand
21,6,1,6,0,0,0,Stand
21,6,1,6,1,0,0,Stand
21,7,0,1,0,0,0,Stand
21,7,0,1,1,0,0,Stand
21,7,0,2,0,0,0,Stand
21,7,0,2,1,0,0,Stand
21,7,0,3,0,0,0,Stand
21,7,0,3,1,0,0,Stand
21,7,0,4,0,0,0,Stand
21,7,0,4,1,0,0,Stand
21,7,0,5,0,0,0,Stand
21,7,0,5,1,0,0,Stand
21,7,0,6,0,0,0,Stand
21,7,0,6,1,0,0,Stand
21,7,1,1,0,0,0,Stand
21,7,1,1,1,0,0,Stand
21,7,1,2,0,0,0,Stand
21,7,1,2,1,0,0,Stand
21,7,1,3,0,0,0,Stand
21,7,1,3,1,0,0,Stand
21,7,1,4,0,0,0,Stand
21,7,1,4,1,0,0,Stand
21,7,1,5,0,0,0,Stand
21,7,1,5,1,0,0,Stand
21,7,1,6,0,0,0,Stand
21,7,1,6,1,0,0,Stand
21,8,0,1,0,0,0,Stand
21,8,0,1,1,0,0,Stand
21,8,0,2,0,0,0,Stand
21,8,0,2,1,0,0,Stand
21,8,0,3,0,0,0,Stand
21,8,0,3,1,0,0,Stand
21,8,0,4,0,0,0,Stand
21,8,0,4,1,0,0,Stand
21,8,0,5,0,0,0,Stand
21,8,0,5,1,0,0,Stand
21,8,0,6,0,0,0,Stand
21,8,0,6,1,0,0,Stand
21,8,1,1,0,0,0,Stand
21,8,1,1,1,0,0,Stand
21,8,1,2,0,0,0,Stand
21,8,1,2,1,0,0,Stand
21,8,1,3,0,0,0,Stand
21,8,1,3,1,0,0,Stand
21,8,1,4,0,0,0,Stand
21,8,1,4,1,0,0,Stand
21,8,1,5,0,0,0,Stand
21,8,1,5,1,0,0,Stand
21,8,1,6,0,0,0,Stand
21,8,1,6,1,0,0,Stand
21,9,0,1,0,0,0,Stand
21,9,0,1,1,0,0,Stand
21,9,0,2,0,0,0,Stand
21,9,0,2,1,0,0,Stand
21,9,0,3,0,0,0,Stand
21,9,0,3,1,0,0,Stand
21,9,0,4,0,0,0,Stand
21,9,0,4,1,0,0,Stand
21,9,0,5,0,0,0,Stand
21,9,0,5,1,0,0,Stand
21,9,0,6,0,0,0,Stand
21,9,0,6,1,0,0,Stand
21,9,1,1,0,0,0,Stand
21,9,1,1,1,0,0,Stand
21,9,1,2,0,0,0,Stand
21,9,1,2,1,0,0,Stand
21,9,1,3,0,0,0,Stand
21,9,1,3,1,0,0,Stand
21,9,1,4,0,0,0,Stand
21,9,1,4,1,0,0,Stand
21,9,1,5,0,0,0,Stand
21,9,1,5,1,0,0,Stand
21,9,1,6,0,0,0,Stand
21,9,1,6,1,0,0,Stand
21,10,0,1,0,0,0,Stand
21,10,0,1,1,0,0,Stand
21,10,0,2,0,0,0,Stand
21,10,0,2,1,0,0,Stand
21,10,0,3,0,0,0,Stand
21,10,0,3,1,0,0,Stand
21,10,0,4,0,0,0,Stand
21,10,0,4,1,0,0,Stand
21,10,0,5,0,0,0,Stand
21,10,0,5,1,0,0,Stand
21,10,0,6,0,0,0,Stand
21,10,0,6,1,0,0,Stand
21,10,1,1,0,0,0,Stand
21,10,1,1,1,0,0,Stand
21,10,1,2,0,0,0,Stand
21,10,1,2,1,0,0,Stand
21,10,1,3,0,0,0,Stand
21,10,1,3,1,0,0,Stand
21,10,1,4,0,0,0,Stand
21,10,1,4,1,0,0,Stand
21,10,1,5,0,0,0,Stand
21,10,1,5,1,0,0,Stand
21,10,1,6,0,0,0,Stand
21,10,1,6,1,0,0,Stand
21,11,0,1,0,0,0,Stand
21,11,0,1,1,0,0,Stand
21,11,0,2,0,0,0,Stand
21,11,0,2,1,0,0,Stand
21,11,0,3,0,0,0,Stand
21,11,0,3,1,0,0,Stand
21,11,0,4,0,0,0,Stand
21,11,0,4,1,0,0,Stand
21,11,0,5,0,0,0,Stand
21,11,0,5,1,0,0,Stand
21,11,0,6,0,0,0,Stand
21,11,0,6,1,0,0,Stand
21,11,1,1,0,0,0,Stand
21,11,1,1,1,0,0,Stand
21,11,1,2,0,0,0,Stand
21,11,1,2,1,0,0,Stand
21,11,1,3,0,0,0,Stand
21,11,1,3,1,0,0,Stand
21,11,1,4,0,0,0,Stand
21,11,1,4,1,0,0,Stand
21,11,1,5,0,0,0,Stand
21,11,1,5,1,0,0,Stand
21,11,1,6,0,0,0,Stand
21,11,1,6,1,0,0,Stand
12,2,1,1,0,1,A,Split
12,2,1,1,1,1,A,Split
12,2,1,2,0,1,A,Split
12,2,1,2,1,1,A,Split
12,2,1,3,0,1,A,Split
12,2,1,3,1,1,A,Split
12,2,1,4,0,1,A,Split
12,2,1,4,1,1,A,Split
12,2,1,5,0,1,A,Split
12,2,1,5,1,1,A,Split
12,2,1,6,0,1,A,Split
12,2,1,6,1,1,A,Split
12,3,1,1,0,1,A,Split
12,3,1,1,1,1,A,Split
12,3,1,2,0,1,A,Split
12,3,1,2,1,1,A,Split
12,3,1,3,0,1,A,Split
12,3,1,3,1,1,A,Split
12,3,1,4,0,1,A,Split
12,3,1,4,1,1,A,Split
12,3,1,5,0,1,A,Split
12,3,1,5,1,1,A,Split
12,3,1,6,0,1,A,Split
12,3,1,6,1,1,A,Split
12,4,1,1,0,1,A,Split
12,4,1,1,1,1,A,Split
12,4,1,2,0,1,A,Split
12,4,1,2,1,1,A,Split
12,4,1,3,0,1,A,Split
12,4,1,3,1,1,A,Split
12,4,1,4,0,1,A,Split
12,4,1,4,1,1,A,Split
12,4,1,5,0,1,A,Split
12,4,1,5,1,1,A,Split
12,4,1,6,0,1,A,Split
12,4,1,6,1,1,A,Split
12,5,1,1,0,1,A,Split
12,5,1,1,1,1,A,Split
12,5,1,2,0,1,A,Split
12,5,1,2,1,1,A,Split
12,5,1,3,0,1,A,Split
12,5,1,3,1,1,A,Split
12,5,1,4,0,1,A,Split
12,5,1,4,1,1,A,Split
12,5,1,5,0,1,A,Split
12,5,1,5,1,1,A,Split
12,5,1,6,0,1,A,Split
12,5,1,6,1,1,A,Split
12,6,1,1,0,1,A,Split
12,6,1,1,1,1,A,Split
12,6,1,2,0,1,A,Split
12,6,1,2,1,1,A,Split
12,6,1,3,0,1,A,Split
12,6,1,3,1,1,A,Split
12,6,1,4,0,1,A,Split
12,6,1,4,1,1,A,Split
12,6,1,5,0,1,A,Split
12,6,1,5,1,1,A,Split
12,6,1,6,0,1,A,Split
12,6,1,6,1,1,A,Split
12,7,1,1,0,1,A,Split
12,7,1,1,1,1,A,Split
12,7,1,2,0,1,A,Split
12,7,1,2,1,1,A,Split
12,7,1,3,0,1,A,Split
12,7,1,3,1,1,A,Split
12,7,1,4,0,1,A,Split
12,7,1,4,1,1,A,Split
12,7,1,5,0,1,A,Split
12,7,1,5,1,1,A,Split
12,7,1,6,0,1,A,Split
12,7,1,6,1,1,A,Split
12,8,1,1,0,1,A,Split
12,8,1,1,1,1,A,Split
12,8,1,2,0,1,A,Split
12,8,1,2,1,1,A,Split
12,8,1,3,0,1,A,Split
12,8,1,3,1,1,A,Split
12,8,1,4,0,1,A,Split
12,8,1,4,1,1,A,Split
12,8,1,5,0,1,A,Split
12,8,1,5,1,1,A,Split
12,8,1,6,0,1,A,Split
12,8,1,6,1,1,A,Split
12,9,1,1,0,1,A,Split
12,9,1,1,1,1,A,Split
12,9,1,2,0,1,A,Split
12,9,1,2,1,1,A,Split
12,9,1,3,0,1,A,Split
12,9,1,3,1,1,A,Split
12,9,1,4,0,1,A,Split
12,9,1,4,1,1,A,Split
12,9,1,5,0,1,A,Split
12,9,1,5,1,1,A,Split
12,9,1,6,0,1,A,Split
12,9,1,6,1,1,A,Split
12,10,1,1,0,1,A,Split
12,10,1,1,1,1,A,Split
12,10,1,2,0,1,A,Split
12,10,1,2,1,1,A,Split
12,10,1,3,0,1,A,Split
12,10,1,3,1,1,A,Split
12,10,1,4,0,1,A,Split
12,10,1,4,1,1,A,Split
12,10,1,5,0,1,A,Split
12,10,1,5,1,1,A,Split
12,10,1,6,0,1,A,Split
12,10,1,6,1,1,A,Split
12,11,1,1,0,1,A,Split
12,11,1,1,1,1,A,Split
12,11,1,2,0,1,A,Split
12,11,1,2,1,1,A,Split
12,11,1,3,0,1,A,Split
12,11,1,3,1,1,A,Split
12,11,1,4,0,1,A,Split
12,11,1,4,1,1,A,Split
12,11,1,5,0,1,A,Split
12,11,1,5,1,1,A,Split
12,11,1,6,0,1,A,Split
12,11,1,6,1,1,A,Split
4,2,0,1,0,1,2,Split
4,2,0,1,1,1,2,Split
4,2,0,2,0,1,2,Split
4,2,0,2,1,1,2,Split
4,2,0,3,0,1,2,Split
4,2,0,3,1,1,2,Split
4,2,0,4,0,1,2,Split
4,2,0,4,1,1,2,Split
4,2,0,5,0,1,2,Split
4,2,0,5,1,1,2,Split
4,2,0,6,0,1,2,Split
4,2,0,6,1,1,2,Split
4,3,0,1,0,1,2,Split
4,3,0,1,1,1,2,Split
4,3,0,2,0,1,2,Split
4,3,0,2,1,1,2,Split
4,3,0,3,0,1,2,Split
4,3,0,3,1,1,2,Split
4,3,0,4,0,1,2,Split
4,3,0,4,1,1,2,Split
4,3,0,5,0,1,2,Split
4,3,0,5,1,1,2,Split
4,3,0,6,0,1,2,Split
4,3,0,6,1,1,2,Split
4,4,0,1,0,1,2,Split
4,4,0,1,1,1,2,Split
4,4,0,2,0,1,2,Split
4,4,0,2,1,1,2,Split
4,4,0,3,0,1,2,Split
4,4,0,3,1,1,2,Split
4,4,0,4,0,1,2,Split
4,4,0,4,1,1,2,Split
4,4,0,5,0,1,2,Split
4,4,0,5,1,1,2,Split
4,4,0,6,0,1,2,Split
4,4,0,6,1,1,2,Split
4,5,0,1,0,1,2,Split
4,5,0,1,1,1,2,Split
4,5,0,2,0,1,2,Split
4,5,0,2,1,1,2,Split
4,5,0,3,0,1,2,Split
4,5,0,3,1,1,2,Split
4,5,0,4,0,1,2,Split
4,5,0,4,1,1,2,Split
4,5,0,5,0,1,2,Split
4,5,0,5,1,1,2,Split
4,5,0,6,0,1,2,Split
4,5,0,6,1,1,2,Split
4,6,0,1,0,1,2,Split
4,6,0,1,1,1,2,Split
4,6,0,2,0,1,2,Split
4,6,0,2,1,1,2,Split
4,6,0,3,0,1,2,Split
4,6,0,3,1,1,2,Split
4,6,0,4,0,1,2,Split
4,6,0,4,1,1,2,Split
4,6,0,5,0,1,2,Split
4,6,0,5,1,1,2,Split
4,6,0,6,0,1,2,Split
4,6,0,6,1,1,2,Split
4,7,0,1,0,1,2,Split
4,7,0,1,1,1,2,Split
4,7,0,2,0,1,2,Split
4,7,0,2,1,1,2,Split
4,7,0,3,0,1,2,Split
4,7,0,3,1,1,2,Split
4,7,0,4,0,1,2,Split
4,7,0,4,1,1,2,Split
4,7,0,5,0,1,2,Split
4,7,0,5,1,1,2,Split
4,7,0,6,0,1,2,Split
4,7,0,6,1,1,2,Split
4,8,0,1,0,1,2,Hit
4,8,0,1,1,1,2,Hit
4,8,0,2,0,1,2,Hit
4,8,0,2,1,1,2,Hit
4,8,0,3,0,1,2,Hit
4,8,0,3,1,1,2,Hit
4,8,0,4,0,1,2,Hit
4,8,0,4,1,1,2,Hit
4,8,0,5,0,1,2,Hit
4,8,0,5,1,1,2,Hit
4,8,0,6,0,1,2,Hit
4,8,0,6,1,1,2,Hit
4,9,0,1,0,1,2,Hit
4,9,0,1,1,1,2,Hit
4,9,0,2,0,1,2,Hit
4,9,0,2,1,1,2,Hit
4,9,0,3,0,1,2,Hit
4,9,0,3,1,1,2,Hit
4,9,0,4,0,1,2,Hit
4,9,0,4,1,1,2,Hit
4,9,0,5,0,1,2,Hit
4,9,0,5,1,1,2,Hit
4,9,0,6,0,1,2,Hit
4,9,0,6,1,1,2,Hit
4,10,0,1,0,1,2,Hit
4,10,0,1,1,1,2,Hit
4,10,0,2,0,1,2,Hit
4,10,0,2,1,1,2,Hit
4,10,0,3,0,1,2,Hit
4,10,0,3,1,1,2,Hit
4,10,0,4,0,1,2,Hit
4,10,0,4,1,1,2,Hit
4,10,0,5,0,1,2,Hit
4,10,0,5,1,1,2,Hit
4,10,0,6,0,1,2,Hit
4,10,0,6,1,1,2,Hit
4,11,0,1,0,1,2,Hit
4,11,0,1,1,1,2,Hit
4,11,0,2,0,1,2,Hit
4,11,0,2,1,1,2,Hit
4,11,0,3,0,1,2,Hit
4,11,0,3,1,1,2,Hit
4,11,0,4,0,1,2,Hit
4,11,0,4,1,1,2,Hit
4,11,0,5,0,1,2,Hit
4,11,0,5,1,1,2,Hit
4,11,0,6,0,1,2,Hit
4,11,0,6,1,1,2,Hit
6,2,0,1,0,1,3,Split
6,2,0,1,1,1,3,Split
6,2,0,2,0,1,3,Split
6,2,0,2,1,1,3,Split
6,2,0,3,0,1,3,Split
6,2,0,3,1,1,3,Split
6,2,0,4,0,1,3,Split
6,2,0,4,1,1,3,Split
6,2,0,5,0,1,3,Split
6,2,0,5,1,1,3,Split
6,2,0,6,0,1,3,Split
6,2,0,6,1,1,3,Split
6,3,0,1,0,1,3,Split
6,3,0,1,1,1,3,Split
